CourseId,Review,Label
analytics-business-metrics,excellent course for begineers,5
analytics-business-metrics,"This is a great course. Very helpful in understanding Business Metrics better and at helping create a foundation in big business and data. Some of the videos around the specific numbers were a little vague on what was an example and what was an actual metric. All things considered, still well worth the time, money and effort! :)",4
analytics-business-metrics,A good lesson can bring you some great understanding of data-driven company.Worth taking it~!,5
analytics-business-metrics,This is a good introductory course for those who want to be a part of a bussiness analysts team.,5
analytics-business-metrics,Very informative course and gave a broad background about how data is being applied to companies today. I thought it was a good idea to interview people actually using the material and how they apply data to their work.,5
analytics-business-metrics,"""Come as you are and leave feeling like you can conquer data""The learning is quantity combine with quality.The tutors are knowledgeable and detailed.Love it!",5
analytics-business-metrics,Extremely interesting and really helpful!,5
analytics-business-metrics,Good introduction to the Theme. Some subjects was not entirely connected between weeks.,3
analytics-business-metrics,Eggar was brilliant.but week 4 i could not understand,4
analytics-business-metrics,A very and impressive good insight has been provided.,5
analytics-business-metrics,I highly recommend this course as an example of excellence in teaching. EVERYONE should take this class. It's just that good.,5
analytics-business-metrics,Great course! Clarifies a lot of concepts.,5
analytics-business-metrics,"One of the best courses I've taken through Coursera, but also one of the most enjoyed courses. I'd recommend this course for those interested in learning business metrics and business analysis.",5
analytics-business-metrics,"I am confused with the job titles before. But, now with this course I understood the skills required to get into the job market.Thanks for your efforts.",5
analytics-business-metrics,"Lots of information, and it helps you start doing something in this field right away.",5
analytics-business-metrics,Looking very useful.,5
analytics-business-metrics,The course conveys clear guidance on the fundamentals of business metrics to allow for a strong foundation to hear and process facts into business metric questions.,5
analytics-business-metrics,"If you are going to try and complete the specialization for this course series I suggest you look elsewhere. I was able to complete the first course with ease, but the second course to this specialization felt incomplete and does not tie in very well with the how excel is used. Don't be fooled by how easy the first weeks assignment is for the second course of this specialization.**My initial rating for this course alone was 4 stars, but due to the lack of effort and information in the 2nd course of this specialization I have to give this 1 star as these courses are all tied together.",1
analytics-business-metrics,"I found this course interesting, but a bit too simple.From the answers of other students that I marked many are non-native speakers of English who hadn't really understood the questions.",3
analytics-business-metrics,"I would have liked the course to have been more hands on. I would have also liked to have seen other platforms utilized.Ex:Hypothetical situations to apply course content to.Group assignments with real time chat.Better formatted supplemental readings to compliment the lecture videos.Also, I feel like the instructors failed to explain some of the business jargon used, which wasn't remedied by referencing the dictionary.",3
analytics-business-metrics,Good course. Clarity in the tutorials and provides a good foundation for understanding essential business metrics for companies.,5
analytics-business-metrics,very informative and great lecture :),5
analytics-business-metrics,"Wonderful course for a starter. However, there were (although very few) points where a more structured approach could have helped making things easier to understand.But a very helpful course to understand the landscape of the Business Metrics and their application to real-life business problems.",4
analytics-business-metrics,"As a recent college graduate in management information systems, I wasn't taught most of these important business metrics in the context of business, and even then, I was only taught traditional metrics, not the dynamic metrics this course covers. I would highly recommend this course to those who are looking to understand the different measures to check the ""pulse"" of a business.",5
analytics-business-metrics,Great introduction to the Subject,3
analytics-business-metrics,The coursework was very straightforward and prof. Egger made it easy to understand using applicable real-world scenarios.,5
analytics-business-metrics,Awesome tool to understand the basics of why we're doing this specialization. This is the cornerstone of the right usage of the tools we can see in the upcoming courses. Highly recommended.,5
analytics-business-metrics,Clear to have basic knowledge to know more about data analyst.,4
analytics-business-metrics,"Good introduction to business metrics. I was less enthusiastic about all the investment metrics and formulas, but that might just be me.",3
analytics-business-metrics,Great introduction!,5
analytics-business-metrics,Quality course to learn the base of business metrics. The key terms are explained in a very interesting way. The quizzes are clever and challenging.,5
analytics-business-metrics,"This was a basic, yet interesting introduction into the field of business intelligence.",4
analytics-business-metrics,"Everything was either super basic or else more advanced but so niche that it doesn't really apply to everyone and we don't need to learn it in that depth. Would have liked to learn a lot more about how to determine what KPIs you should be measuring in different businesses, what kinds of metrics are important, etc. The very large majority of this course will never be applicable to me.",2
analytics-business-metrics,Great class and great intro to get excited about data analysis! Very good class for people with any background.,4
analytics-business-metrics,Very Useful and in touch with real life uncertanities,5
analytics-business-metrics,A practical course to learn about business metrics for any company,5
analytics-business-metrics,"good, but no material and lack of structure",3
analytics-business-metrics,This was a great course! The content was relevant and was delivered in a clear and concise manner. I will recommend this course to friends.,5
analytics-business-metrics,"I an very disappointed that DUKE hits your up for $79 just to grade the fist quiz (which should cost them $0). This is the fist time I have seen an Institution do this. I can understand charging for a certificate, or for a Final project, but not right out of the gate. I hope that the spirit of Coursera is not changing to a ""pay to play"" site. There are other higher rated Universities that take a more noble approach. I wonder if all the reviewers paid $79 day 1 for this class, or did DUKE recently changed their pricing policy after the reviews...",1
analytics-business-metrics,I think the pace is a little,4
analytics-business-metrics,Great insights on business metrics with practical approach!,5
analytics-business-metrics,Very interesting course,4
analytics-business-metrics,Very very entry level information.,2
analytics-business-metrics,"Basic, Simplified and great",5
analytics-business-metrics,"Well done and useful, Thank you.",5
analytics-business-metrics,"Amazing introduction to the specialization, very apt!",5
analytics-business-metrics,This Course opened up a new mind for me and just from an intelligence perspective i see the world in a different way. I hope to build upon this. Thank You Coursera.,5
analytics-business-metrics,Solid introduction - slightly disjointed and fairly boring presentation.,3
analytics-business-metrics,Very good insights provided from a fresher's point of perspective !,5
analytics-business-metrics,"Thank you Mr Egger, thank you for the engaging first course which introduced me to the world of business data analyst and data scientist.",5
analytics-business-metrics,Loved the overview of the profession and hearing from real data scientists (among others),5
analytics-business-metrics,good explanation from sound instructors.,5
analytics-business-metrics,"Really useful introduction, helps to orientate oneself on the path to data analysis work",4
analytics-business-metrics,I really enjoy this course. It has a lot of information!,4
analytics-business-metrics,This course gave us more basic concept of business metrics and many of them are brand new for me. Professor introduce this course very clearly.,4
analytics-business-metrics,"Well designed, well taught.",5
analytics-business-metrics,This course has been an awesome revision for me about my Management Information Systems concepts.,4
analytics-business-metrics,Contributions of the professor in the discussions is wonderful,5
analytics-business-metrics,I learnt a lot of new things..thank you!!,5
analytics-business-metrics,"It is a great introductory course to business metrics and data analysis, very clear and relevant explanations, in a series of attractive and not too long videos.",5
analytics-business-metrics,"For me who thought I knew something about business analysis, this course proved me wrong, and I am very glad I took it. I'm looking forward to complete the specialization.",5
analytics-business-metrics,I have enjoyed the course,5
analytics-business-metrics,Enjoyed this course and the presenter was lively making for good participation.,5
analytics-business-metrics,This course has given me a very good perspective on metrics used by various organizations to help sustain revenue and grow sales.,5
analytics-business-metrics,love the concepts and the possible impact to business analysis to overall business success,5
analytics-business-metrics,Great course!,4
analytics-business-metrics,I thought the course was good - but I think the final case study could have been more specific. I reviewed a lot of colleagues and the quality greatly varied though most got the answers correct since it was a quite general question.,5
analytics-business-metrics,Very Useful,5
analytics-business-metrics,"Good introductory material. I gave it 4 stars instead of 5 only because most of the material was not directly relevant to my business world (pharmaceutical development).Anyone working in a financial environment or in web-based marketing will learn from the business metric examples given.The investment portfolio metrics are useful for anyone who has personal investments, even if you are not involved in finance professionally.",4
analytics-business-metrics,"Excelent!!!, the best course on coursera....!!!!, congratulations.",5
analytics-business-metrics,"Very difficult to apply the knowledge without some support material with the content, e.g. PPT slides.",1
analytics-business-metrics,Very nice lecture videos and explanations! Totally worth it,5
analytics-business-metrics,One of the best courses on coursera.,5
analytics-business-metrics,"I would not recommend this course for a few reasons:1. There are no course notes accompanying the video lectures. Transcripts of the lectures in unformatted text files and a glossary are available for download. I really can’t figure why the instructor doesn’t provide an outline of what key concepts he wants us to learn from each lecture. Also, I’m surprised that Coursera doesn't require a basic set of learning tools for a paid class, such as lecture notes or an outline. This might be a good class for you if learn well from videos.2. The quizzes contain ambiguously written questions for no good reason.3. Two weeks in and there is little substance. For example, week 2 includes a few Skype videos of the professor interviewing former students from a Duke Master’s program. They seemed like very intelligent and nice people but the content of the videos offered little value (i.e., nothing new) to someone already working in corporate IT.",1
analytics-business-metrics,"Good introductory course, but some kinks need to be worked out particularly in regards to the lectures and assignments.",4
analytics-business-metrics,"This is a great course, and a wonderful introduction to the world of Business Metrics. I did wish it was more data driven (in that I really thought there would be more Excel work), but I'm glad that I took this course because despite the lack of data in numbers it has set me up to do well in the rest of this specialization.",4
analytics-business-metrics,Great class,5
analytics-business-metrics,The idea is whole new to me. Appreciate. Thanks!,5
analytics-business-metrics,This was a good course - I have a finance background but it presented some new perspectives,5
analytics-business-metrics,Great class.,5
analytics-business-metrics,"for a successfull career, turn to this course.",5
analytics-business-metrics,A good intro course for those who are starting out.,4
analytics-business-metrics,"Good introduction to business metrics, but not enough practical stuff.",4
analytics-business-metrics,Very good teachers/instructors.,5
analytics-business-metrics,"Concise and interesting course that will help one to understand the basics about business metrics. It is meant for beginners and it is time-saving or better, it's largely up to you, if you want to spend here 1 or 5 hours per week.",5
analytics-business-metrics,This course is awesome. It is a must attend course specially for the people who wants to understand business in better ways.,5
analytics-business-metrics,Good. Looking forward to next.,4
analytics-business-metrics,Great course,5
analytics-business-metrics,Overall good introduction to business concepts.,4
analytics-business-metrics,"Easy to follow, yet comprehensive introduction to the field.",5
analytics-business-metrics,"Good course for those with limited exposure to business metrics. Would be more valuable to include 5 or 6 standard Key Performance Indicators (KPI's) by function (marketing, sales, operations, finance), etc. that will be typically encountered in an advanced undergraduate or MBA program.",3
analytics-business-metrics,Short but an excellent review on typical metrics used to analyse business performance.the sort of introductory course any adult should do at least once and ideally review every few years.,5
analytics-business-metrics,"This is a very quick and effective class to teach you the language and concepts within business metrics. You will also hear descriptions of data-related jobs - what are the roles and differences in skills applied - and these jobs are fairly universal across all industries. The portion of this course that could be better is when the professor throws a bunch of math into the content. It is basically irrelevant to this course, and in and of itself it is so rushed and introduced so out of context that it is very confusing.",4
analytics-business-metrics,A great primer for further data analysis courses.,5
analytics-business-metrics,Great course !,5
analytics-business-metrics,I enjoyed the content and applications. Can't wait to continue on.,5
analytics-business-metrics,Very clear explanations and concise examples. Thanks Prof.,5
analytics-business-metrics,Totally loved it. Thank you guys.,5
analytics-business-metrics,Coursera does not want to give me a Certificate. I've got 95% for this course,1
analytics-business-metrics,Great course!,4
analytics-business-metrics,The course title is a bit misleading. There were too much math in the course.,3
analytics-business-metrics,It's great to have the chance to learn this course.,5
analytics-business-metrics,"This course being an introductory to Specialization, doesn't stand so good alone. What I really liked were the real-world examples of companies. As introductory course it was fine, but id didn't contain practical assignments (as following in Specialization courses do). The structure of the course was ok.",4
analytics-business-metrics,"Straight to the point. Technical. Applicable knowledge usable Right Now, current information and illustrations. Understandable and comprehensible definitions, theories and case studies. Personable instructor, down to earth and practical teaching style. Hands-on teaching style with a sense of discourse. These two make a great team! I must travel to Duke to sit in on a class or two live.*My Stamp of Approval.*",5
analytics-business-metrics,"Thanks to Professor Egger, it is an excellent course with a lot of information about business, clearly expressed.",5
analytics-business-metrics,Very useful knowledge and relevant examples are provided.,4
analytics-business-metrics,The course for me was very simple and basic. I recommend it to students who makes their firs steps in this area.,3
analytics-business-metrics,Excellent coverage of relevant metrics. Learned a lot!,5
analytics-business-metrics,Absolutely phenomenal course - a must for anyone interested in the core functioning of a bus,5
analytics-business-metrics,Meh. It was just okay.,3
analytics-business-metrics,Great and elaborate explication of data analysis concepts. Thanks!,5
analytics-business-metrics,Good overview into Business Metrics. Had some focus on stock/financial terms which weren't applicable to what I was interested in. Overall a valuable course however.,4
analytics-business-metrics,"It looks nice this training, but there are plenty of questions on every quiz. I think 15 is too much. I've taken other courses and there are no more than 10 questions on each one.I enjoy the last assignment.",4
analytics-business-metrics,It's very helpful for people who wish to understand the basic ideas of the data analysis.,5
analytics-business-metrics,I loved the files and links that you guys provided along with the flow of the course. It made a big difference! Thanks!,5
analytics-business-metrics,Great course,5
analytics-business-metrics,Very Clear and helpful,5
analytics-business-metrics,Great course to understand the basic metrics used in business. Content is clear and assignments are representative of the material learned.,5
analytics-business-metrics,It is too easy,4
analytics-business-metrics,Great course providing insight of business metric and application of data analytics in various business processes.,5
analytics-business-metrics,This course taught me some important metrics in business and provided me a base for solving any kind of business problem as a data analyst.,5
analytics-business-metrics,Very useful and helpful course provided with fine designed structure and clear illustration.,5
analytics-business-metrics,"This course does an excellent job of setting the tone for the rest of the courses through breaking down real-life applications of business metrics and explaining their mechanics. In doing so, it's shed a lot of light into metrics/KPI design for my own work.",5
analytics-business-metrics,"The course has all the components that I look for in an online / classroom class:-Instructors that know and understand the topic being discussed.-Instructors are very clear, easy to follow, and well prepared on the material-Clear goals and expectations on what you will be able to do by completing the course-Class material extremely well prepared and easy to follow-Plenty of references and uses of real life scenarios that I can see myself applying in my work (vs. hypothetical a+b basic scenarios)-Classwork and examples are easy to follow making it straight forward to complete homework / labs",5
analytics-business-metrics,If you are in data analysis this is a must take!!,5
analytics-business-metrics,"Great to learn about cash flow, both positive and negative. Makes sense, a course for the real world.",4
analytics-business-metrics,"Good course that introduces the idea of metrics. If you already work with metrics, you will not learn much new.",4
analytics-business-metrics,It was great,5
analytics-business-metrics,I really did not like the portion that went into detail about business analytics and related career paths. Not a technical skill or ne,2
analytics-business-metrics,Great,5
analytics-business-metrics,A good introduction course on business metrics. Especially great for those without business background.,4
analytics-business-metrics,"Great class. I'm very happy with my choice for a Specialization to take at Coursera. The instructor is not only very knowledgeable, but also explain some very complicated processes in a way that helps in the understanding of the topic.",5
analytics-business-metrics,Awesome course,4
analytics-business-metrics,The course covers the basics with an in depth analysis to introduce you to the world of business metrics. Learned a lot.,4
analytics-business-metrics,Good course to build an overall understanding of metrics used by businesses but could have been better if assignments were more case-based but then again thats just my opinion and if the slides were provided at the end of each lecture--just saves time.,4
analytics-business-metrics,"I loved how the instructor not only taught the content of the course, but also took time to articulate the specific career application of the material being learned, giving an overview of the various positions within the field. It gave me motivation and a target at which I can aim.",5
analytics-business-metrics,A very good introductory course taught by a master in the field.,5
analytics-business-metrics,This course starts off slow and gradually goes very deep into business metrics which provides a valuable view-point on the topic.,4
analytics-business-metrics,Very easy-to-study course about actual Business Metrics,5
analytics-business-metrics,"This course was fairly basic, but still quite useful.",5
analytics-business-metrics,"Generally, a very great introduction for business analytic. However, for non-business major or new to business world, this course can be overwhelming because of its frequent usage of business terms. I will recommend you to take basic accounting and basic operation class before taking this one.",4
analytics-business-metrics,Good course for beginners. the final assignment should have been with a detailed data set.,4
analytics-business-metrics,Realistic view to resolve business problems. Great learning.,5
analytics-business-metrics,"Great Course, highly informative and excellently put-together.",5
analytics-business-metrics,A great introductory course to gain insights into what actually happens in different job roles.,5
analytics-business-metrics,Very good introductory class on business metrics.,5
analytics-business-metrics,This is no real need for this course. Everything sounds like bits and pieces from magazine articles.... I suspect the sole purpose of its inclusion in the specialization is to fund Coursera. $79 at a time....,1
analytics-business-metrics,very useful course for me as a data analyst in a website company,4
analytics-business-metrics,Very good course,4
analytics-business-metrics,I enjoyed this course because it opened up a nice array of new concepts in a clear and understandable way. It's always refreshing to find a well-planned course on Coursera.This is not to say that the course couldn't use a little bit of tweaking though. There are still a few areas where things could be made clearer.,4
analytics-business-metrics,Surprising Course! Very good business view.,5
analytics-business-metrics,It is a great course for introductory level. It doesn't get too deep into some topics but helps to get a good understanding of metrics in companies.,5
analytics-business-metrics,Awesome course,5
analytics-business-metrics,"Very good, thanks :-)",5
analytics-business-metrics,"Excelent!Very interesting... I could learn a lot with this Course.Thanks for the opportunity!Brgds,Caio",5
analytics-business-metrics,It's a fine course that doesn't go into too much depth. A goof overview of business metrics.,4
analytics-business-metrics,"This is the most informative class I have taken. Even in financial and accounting field for so long, I would say I have learned more from this one class than a whole semester of course work in school. Here, it really shows you the business application of the skills and that is truly powerful. I love it. Thank you.",5
analytics-business-metrics,Very good information. The course had a very effective way of taking some pretty complex concepts of business metrics and explain them in a way that a non business minded person could understand....... That is the epitome of a good course!!,5
analytics-business-metrics,"It's a great course that gives a brief business perspective to the metrics involved in companies. However, content in this module can be heavier to give it a more in depth view by the introduction of more terminologies and examples.",4
analytics-business-metrics,Helpful course with strong instruction but limited practical application versus other similar courses focused on more topical application of specific tools and functions.,4
analytics-business-metrics,"Professor Daniel Egger's lectures are entertaining, informative and relevant. This course has definitely been one of the better courses I have taken on Coursera.Would recommend it to anyone looking for an introduction to the field of analytics.",5
analytics-business-metrics,"Great presentation, interesting material. Both fun and enlightening, but there were a few rough edges that could be polished up. Strongly recommend!",4
analytics-business-metrics,Excellent course.You can learn about different metrics that the companies use to improve its performance.,4
analytics-business-metrics,very useful,5
analytics-business-metrics,"The class is a pretty nice overview of metrics in general. it is more broad than it is deep, and sometimes the videos and explanations were not the most easily digested. While the content was helpful, this class could have been greatly improved if slides were provided instead of just a transcript. Finally, some of the explanations and definitions, though interesting, weren't often well tied together. The final assignment case study was definitely useful in thinking about several of the metrics covered over the four weeks.",3
analytics-business-metrics,not much is taught here but I guess should be a good beginning for the specialization.,3
analytics-business-metrics,Great course for getting an introduction into how businesses work!,5
analytics-business-metrics,Interesting course to get to know different business metrics and real life applications!,5
analytics-business-metrics,Essential in knowing how your company makes decisions based on numerical data.,5
analytics-business-metrics,"Excellent! I'm learning a lot from this course. What I like most about it is that this course is newly open so it contains a lot of information about the current economy, especially the examples. I will definitely spend time to finish all the way to the Specialization.",5
analytics-business-metrics,Good class.,5
analytics-business-metrics,This is a basic course to learn in Excel to MySQL specialization. Lectures by Daniel Egger are easy to comprehend. Especially it is useful to understand skills required for different job roles in a field of data analysis.,5
analytics-business-metrics,I learned a bunch and was regularly challenged to do better. I enjoyed it and would recommend the course.,5
analytics-business-metrics,"Great course with lots of practical information regarding finding work actually using the material.More actual case studies and less portfolio theory would have made the course a 5/5. Too much portfolio theory for a class on business analytics: Most people taking this class will never desire to work or have the opportunity to work for an investment bank, so I found it a bit irrelevant.",4
analytics-business-metrics,Very good instructor,4
analytics-business-metrics,Excelente! All of it!,5
analytics-business-metrics,Excellent content and the presenter's enthusiasm is contagious.,5
analytics-business-metrics,"Very nice course, even if i'm sometimes overdue with the quizes, i try to make my best to get them in time. Reccomend this course.",5
analytics-business-metrics,Good introduction to a data science driven approach and understanding a data science driven career.,4
analytics-business-metrics,Great course.,5
analytics-business-metrics,Good course!!,5
analytics-business-metrics,I love it! Professor threads all the beads together for the aspiring data analysts!,5
analytics-business-metrics,Good coverage of basics needed for other courses of this specialization.,5
analytics-business-metrics,"It's OK, I think there's a few areas that could use some more depth of explanation. As with a few coursera courses there seems to be an assumption that students know the material being discussed and so it isn't explained. Most of the time in this unit that isn't the case but it does occur a bit.",3
analytics-business-metrics,It's fairly dense with sensible things to know and do.,4
analytics-business-metrics,"Not so technical in these business metrics, a bit unclear in defining all of these metrics. However, give me a very good mindset about how data analyst looks like and what skills do the position require. I am really looking forward to the rest of courses from this combo.",4
analytics-business-metrics,"Lots of great technical information that was accessible for me, a chemist, to understand and integrate. My main complaint is with the presentation. The speaker was so slow that I had to run all videos at 150% speed to keep from falling asleep. Though, since that was possible, it turns out his slow speaking wasn't really an inconvenience.",4
analytics-business-metrics,An excellent course! Great teachers and content.,5
analytics-business-metrics,"For a beginner like me, this course was a good introduction. I really liked the interviews of the earlier students who are now working in different role in different companies. That gave me a good insight about the working world in this field.",4
analytics-business-metrics,The concepts that I learnt are very useful and interesting.,5
analytics-business-metrics,This course is amazing! Very useful for students who are looking for data-driven position. Thanks for sharing.,5
analytics-business-metrics,A very helpful course in understanding how business is run from an analytical point of view.,5
analytics-business-metrics,"Sometimes it seems very ""mechanic"". The instructor is clearly reading a script.",3
analytics-business-metrics,"I have zero business background and I found this course to be challenging enough that I learned something new, but it didn't take me that long to master the basics so I could starting talking about what I learned with my business-trained friends almost immediately.I did have to think carefully about the final assignment which was great for my learning. I also enjoyed marking other people's assignments and gaining new insights of the case from my fellow MOOC students.",5
analytics-business-metrics,Great course. The instructor is very knowledgeable and gives lots of examples of real companies using metrics. There are some good assignments to practice using the things taught in the course. Seems like a good specialization too.,4
analytics-business-metrics,"Well planned, relevant and fantastic course instructor!",5
analytics-business-metrics,"This entry-level course provides a general understanding of data related job positions, companies, and industries. The difficulty of the course is suitable for those new to the data world.",4
analytics-business-metrics,"Knowledge enriching course, transparent practical applications and wonderfully taught by Prof Egger !!",5
analytics-business-metrics,"I thought it was brilliantly put together. It was easy to follow, but it was packed full of great information! I definitely feel like it was worth my time. Great class!",5
analytics-business-metrics,"Very interesting introduction to the business intelligence, totally recommended.",4
analytics-business-metrics,"This Course is simply awesome!Cutting edge insights into the data industry ,along with real time problems faced by the experts.You cannot go wrong with this one, HIT ENROLL NOW!!",5
analytics-business-metrics,"great course, had great examples lots of good material",5
analytics-business-metrics,I enjoyed this course very much. I also feel that I learned something. And I am looking forward to the next course in sequence. This is a highly unusual thing for me (and I do have a lot of graduate and post-graduate experience both at universities and online). Course organizers care about what we are learning and how we are getting there. I highly recommend this course to anyone interested in learning business analytics and enjoying the process at the same time.,5
analytics-business-metrics,This is a good course to understand the basics of business metrics in several different kind of companies.,5
analytics-business-metrics,Perfect,5
analytics-business-metrics,Good intro course with just enough info to get you ready to dive into the new Big Data world. Really enjoyed the side-videos with people in the field.,5
analytics-business-metrics,"good preparation from the instructors, challenging quiz questions, most importantly, a lot of real world examples make it fun and apprehensible.",5
analytics-business-metrics,Great course. Good insight on business analytics.,5
analytics-business-metrics,"Great presentation, great explanation by Dr. Egger.",5
analytics-business-metrics,Very good course. I just missed some materials to work with outside the course.,5
analytics-business-metrics,"I found the lectures marginally useful. The instructor may know what he is talking about but takes a rather unstructured approach to articulating it. Having come from a business background and going into BI full-time, I was seeking novel ways to evaluate business performance. The glossary cheatsheets delivered on this best - but the videos I found to have simple, tired repeated perspective. It could be more useful if you have no business background whatsoever.",3
analytics-business-metrics,"In my opinion this course is superficial. I didn't get real knowledge from it. At the same time this course might be just an intro to the series of courses about Business Analytics. So I'm looking forward to try them all!Anyway, thanks for the course!",3
analytics-business-metrics,Loved the course :),5
analytics-business-metrics,I love it!,5
analytics-business-metrics,Great course for anyone new to Data mining,5
analytics-business-metrics,Excellent foundation course; from understanding data in businesses to the fundamentals of the role functions that support these metrics. A+++++,5
analytics-business-metrics,Very practical and useful,5
analytics-business-metrics,Great baseline understanding of how to talk intelligently about business metrics.,5
analytics-business-metrics,I love this course,5
analytics-business-metrics,Excellent video presentations. Clearly explained and easy to understand.,5
analytics-business-metrics,"Great lecturing style, light hearted yet cerebral. Superb.",5
analytics-business-metrics,Spectacular contents and fantastic teaching method! Love this!,5
analytics-business-metrics,Good mix between theory and practice.,4
analytics-business-metrics,Love the course so far. Can't wait to get really good at this stuff and use it in my place of work!,5
analytics-business-metrics,Good beginning course.,4
analytics-business-metrics,"This is a very high level overview. I felt it was thourough, and the instructor was good. I wish there was a little more practice of concepts... But overall, wonderful!",5
analytics-business-metrics,"This is probably the best coursera courrse I've ever taken for a few reasons. (1) I want to be a data scientist and he explains the best path to become one. (2) This is the most pragmatic online class I've taken since it focuses on what businesses do and what they really want. (3) Videos are short but very substantial.In short, it's the course giving me the most applicable knowledge and skills to use in business.",5
analytics-business-metrics,Great course! But they don't provide weekly summary of content despite number of people have already requested this :)Would definitely suggest!,4
analytics-business-metrics,"First course I've taken on Coursera, and I am impressed. I believe that the most important part of these MOOC's is to make sure that they seem useful and provide relevant information, and this course definitely delivered. In contrast to many of my university courses which are broad and quite honestly non-applicable to many work fields, this class was direct and to the point. I never felt as if a single minute was wasted on this course, and it was not difficult to finish this course because of that.",5
analytics-business-metrics,"Pretty good course. Good professional speaker. But to common ,aterials.",4
analytics-business-metrics,Very informative and easy to get into especially for someone who's not well-versed in business concepts.,5
analytics-capstone,"It would have been nice to use more complex data analysis, as used in the second course of this specialization, in order to build the final model.",4
analytics-capstone,Great capstone course that successfully integrates all the concepts learning in the previous courses.,5
analytics-capstone,Wonderful course! The final project is so interesting! I could also communicate with my peers and learn from their work.,5
analytics-capstone,poor design on presentation assignment,1
analytics-capstone,"Absolutely fantastic course and specialization. It was hard work with some very late nights but the best things don't come easily. I wish to thank Dr Egger and Dr Schaich Borg for their energy, enthusiasm and time to make this course so good - and to making it accessible at such a reasonable cost to us in Africa. The dancing videos were a scream and I finally ""get"" the unicorn thing. One of the most profound learning experiences I've ever had.",5
analytics-capstone,"Simply awesome, it did not only helped me to develop the required skills, but gave me the security to try greater. Astounding method, totally recommended specialization",5
analytics-capstone,It's very worth taking.,5
analytics-capstone,"The capstone project and corresponding course work is amazing. The project is framed as a business analysis problem with you acting as the analyst. You are tasked with exploring the company's database to extract the relevant information, construct a predictive model in Excel, visualize the results in Tableau, and deliver a persuasive presentation for your expert recommendation. This project actually utilizes skills learned throughout the specialization with an actual application of knowledge. Duke doesn't leave you stranded though. The course offers quizzes along the way to ensure that you have the correct values to arrive at the correct assumptions at each step so you know you can accomplish this task. I highly recommend this project and thank the University for this learning opportunity.",5
analytics-capstone,"Fantastic course, very well prepared. Thank you !!!",5
analytics-capstone,"Previous courses in this series was better. This iteration is very ""paint-by-numbers"", much of the material, conclusions, format, is already prepared in advance.",3
analytics-excel,"More respect after the course than before, as I thought this would be a pretty easy Excel course, but finishing it called lot of real work and statistical and modelling understanding.",4
analytics-excel,Really amazing course. I enjoy it. The only thing is that videos should be more explicit and deeper in the difficult topics.,5
analytics-excel,Good for learning statistical analysis using real examples (bank credit card application) and hands on the data in the final project!,4
analytics-excel,"Fun to watch, great exercises and examples, interesting subjects made simple. Congrats!",5
analytics-excel,Very useful course.,5
analytics-excel,"I wish this course was more focused on building and analyzing data in excel. It feels like it's more focused on financial measurements and probability, it hasn't related to my line of work yet.",3
analytics-excel,"Very useful knowledge in this course. Although, some of the quizzes require some small fixes, and there are minor mistakes in some lectures.",4
analytics-excel,"Good Course, but final project asks a lot for what this course is",3
analytics-excel,"Hello, I am Gabriel Wang from TAIWAN. I am currently working as HSEQ Manager in a LNG shipping management company. Thank you for been so patient & Nice for having course online. I DO learnt a lot from it. Appreciated.",5
analytics-excel,"Leve of difficulty was above my expectations. Moved too fast. Could have been more thorough in applying the content to examples similar to the quiz. Seemed to stick to the bare minimum of what would be required before moving to the quiz. Be transparent with future prospective students that this course absolutely requires knowledge of calculus, probability, and statistics.",3
analytics-excel,"Resources provided are very good in quality, completeness, easy to understand, and clear for neophyte.",5
analytics-excel,"Good course, bit disjointed at times and some of the maths is rushed through, or not really relevant. Not sure I need proofs on why standardising figures results in easier to use data, maybe just show us how to do the analysis and apply it to more examples in real life.",4
analytics-excel,Not quite the excel actually relevant to industrial requirements. had to leave the course mid way.There are better Excel DA courses out there. Concept presentation was good though.,2
analytics-excel,I enjoyed the class even though I felt it was a little over my head. I learned a lot about the processes involved in doing this work.,5
analytics-excel,"The course was a bit disappointing. We didn't cover enough advanced Excel functionalities, opting instead to focus on 2 statistical models (Binary Classification and Linear Regression). Having a BSc in Economics, the Linear Regression tutorials and quizzes seemed infantile, while the Binary Classification tutorials proved to be too vague, when we actually had to apply this knowledge on the final project. In retrospect, I regret not starting to work on the final week's material right from the start, which resulted in having to switch session multiple times in order to finish the course. Even if I had done so, though, it wouldn't have made up for the vague instructions in the quizzes and assignment of the final week that made feel at a loss, until I asked for help in the forums. All in all, this course need some serious re-working, in terms of how the material is presented and how the assignments are phrased.",2
